query,status,ms,results
q00209.rq,OK,0.6,0
q00210.rq,OK,1.3,1153
q00211.rq,OK,52250.0,100000
q00212.rq,ERROR,430.7,0
q00213.rq,ERROR,476.5,0
q00214.rq,OK,104.0,0
q00215.rq,OK,35852.6,100000
q00216.rq,OK,3.6,0
q00217.rq,OK,1187.7,100000
q00218.rq,OK,67.8,100000
q00219.rq,OK,31.0,44946
q00220.rq,OK,228.6,100000
q00221.rq,OK,196.7,0
q00222.rq,OK,171.9,0
q00223.rq,OK,192.7,0
q00224.rq,OK,167.1,0
q00225.rq,OK,192.3,0
q00226.rq,OK,166.6,0
q00227.rq,OK,194.2,0
q00228.rq,OK,166.4,0
q00229.rq,OK,193.2,0
q00230.rq,OK,166.6,0
q00231.rq,OK,192.1,0
q00232.rq,OK,167.3,0
q00233.rq,OK,192.4,0
q00234.rq,OK,44.3,100000
q00235.rq,OK,7.8,10651
q00236.rq,OK,1.6,1583
q00237.rq,OK,2.0,2137
q00238.rq,OK,1.0,903
q00239.rq,OK,1.2,1174
q00240.rq,OK,13.0,23043
q00241.rq,OK,25.4,38974
q00242.rq,OK,37.4,57427
q00243.rq,OK,63.9,100000
q00244.rq,OK,2.6,3079
q00245.rq,OK,2.5,2692
q00246.rq,OK,71.2,100000
q00247.rq,OK,49.7,63946
q00248.rq,OK,20.8,31198
q00249.rq,OK,165.4,100000
q00250.rq,OK,174.2,100000
q00251.rq,OK,5.3,6971
q00252.rq,OK,0.9,267
q00253.rq,OK,216.4,100000
q00254.rq,OK,27.2,40411
q00255.rq,OK,11.1,16737
q00256.rq,OK,102.5,100000
q00257.rq,OK,136.1,100000
q00258.rq,OK,1.0,328
q00259.rq,OK,75.2,100000
q00260.rq,OK,31.3,57782
q00261.rq,OK,1.4,853
q00262.rq,OK,0.8,791
q00263.rq,OK,4.2,5457
q00264.rq,OK,11.3,17017
q00265.rq,OK,96.3,100000
q00266.rq,OK,283.4,100000
q00267.rq,OK,2.5,1984
q00268.rq,OK,0.4,42
q00269.rq,OK,1.8,1827
q00270.rq,OK,0.9,415
q00271.rq,OK,0.9,861
q00272.rq,OK,0.8,570
q00273.rq,OK,7.6,14544
q00274.rq,OK,4.7,5924
q00275.rq,OK,118.5,100000
q00276.rq,OK,60.4,100000
q00277.rq,OK,4.7,6131
q00278.rq,OK,8.2,10685
q00279.rq,OK,3.2,3665
q00280.rq,OK,1.5,1514
q00281.rq,OK,6.1,8841
q00282.rq,OK,11.1,17465
q00283.rq,OK,3.5,4895
q00284.rq,OK,0.6,134
q00285.rq,OK,5.9,9210
q00286.rq,OK,14.0,21463
q00287.rq,OK,2.2,2356
q00288.rq,OK,13.6,23956
q00289.rq,OK,2.2,3353
q00290.rq,ERROR,16527.2,0
q00291.rq,OK,38.0,57426
q00292.rq,OK,4.4,6660
q00293.rq,OK,4.6,7348
q00294.rq,OK,2.2,3078
q00295.rq,OK,20.2,31197
q00296.rq,OK,159.0,100000
q00297.rq,OK,2.0,1783
q00298.rq,OK,7.2,12106
q00299.rq,OK,5.8,8277
q00300.rq,OK,49.9,89383
q00301.rq,OK,7.2,12385
q00302.rq,OK,59.5,100000
q00303.rq,OK,1.7,1591
q00304.rq,OK,91.0,100000
q00305.rq,OK,14.7,23955
q00306.rq,OK,31.9,49734
q00307.rq,OK,37022.4,46
q00308.rq,ERROR,15412.0,0
q00309.rq,OK,246.1,0
q00310.rq,OK,262.0,0
q00311.rq,OK,239.1,0
q00312.rq,OK,260.8,0
q00313.rq,OK,238.5,0
q00314.rq,OK,261.5,0
q00315.rq,OK,238.5,0
q00316.rq,OK,2.0,2691
q00317.rq,ERROR,31252.6,0
q00318.rq,OK,25.6,8196
q00319.rq,ERROR,16118.2,0
q00320.rq,OK,0.9,1
q00321.rq,OK,35534.6,100000
q00322.rq,OK,22499.6,100000
q00323.rq,OK,20.9,0
q00324.rq,OK,20.6,0
q00325.rq,OK,269.9,100000
q00326.rq,OK,0.9,107
q00327.rq,OK,0.6,316
q00328.rq,OK,1.2,1051
q00329.rq,OK,0.6,383
q00330.rq,OK,0.4,116
q00331.rq,OK,1.0,997
q00332.rq,OK,0.6,206
q00333.rq,OK,0.4,96
q00334.rq,OK,100.9,100000
q00335.rq,OK,1.6,1142
q00336.rq,OK,0.8,409
q00337.rq,OK,0.7,268
q00338.rq,OK,408.5,100000
q00339.rq,OK,188.3,100000
q00340.rq,OK,0.8,235
q00341.rq,ERROR,16349.4,0
q00342.rq,OK,18.8,26206
q00343.rq,OK,8.2,13517
q00344.rq,OK,2.7,3182
q00345.rq,OK,18.1,28872
q00346.rq,OK,188.0,100000
q00347.rq,OK,126.3,100000
q00348.rq,OK,0.9,75
q00349.rq,OK,306.8,100000
q00350.rq,OK,173.5,100000
q00351.rq,OK,179.5,100000
q00352.rq,ERROR,16121.0,0
q00353.rq,OK,167.0,100000
q00354.rq,OK,191.8,100000
q00355.rq,OK,69.2,100000
q00356.rq,OK,28.7,100000
q00357.rq,OK,90.2,100000
q00358.rq,OK,36546.8,100000
q00359.rq,OK,19.0,0
q00360.rq,OK,61.6,0
q00361.rq,OK,110.0,0
q00362.rq,OK,62.8,0
q00363.rq,OK,203.4,100000
q00364.rq,OK,35951.5,100000
q00365.rq,OK,0.9,53
q00366.rq,ERROR,7223.5,0
q00367.rq,OK,1.2,601
q00368.rq,OK,5.1,5856
q00369.rq,OK,110.7,100000
q00370.rq,OK,3.6,4086
q00371.rq,OK,20.7,30030
q00372.rq,OK,0.9,239
q00373.rq,OK,56.4,100000
q00374.rq,OK,1.5,789
